Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,70.66999816894531,71.20999908447266,70.23999786376953,71.20999908447266,57.1396598815918,2021500
2013-01-03,71.12000274658203,71.75,70.58999633789062,71.48999786376953,57.36432647705078,1740800
2013-01-04,71.6500015258789,71.66000366210938,71.0,71.06999969482422,57.02732467651367,2406300
2013-01-07,70.77999877929688,72.01000213623047,70.76000213623047,71.86000061035156,57.66121292114258,1941700
2013-01-08,71.5,71.68000030517578,70.27999877929688,70.41000366210938,56.49773025512695,1734900
2013-01-09,70.52999877929688,70.95999908447266,70.20999908447266,70.68000030517578,56.714359283447266,1404400
2013-01-10,71.02999877929688,71.6500015258789,70.91999816894531,71.6500015258789,57.49270248413086,1176700
2013-01-11,71.93000030517578,71.93000030517578,70.73999786376953,70.73999786376953,56.762508392333984,1588100
2013-01-14,70.5999984741211,70.81999969482422,70.13999938964844,70.3499984741211,56.44956588745117,2036300
2013-01-15,70.18000030517578,70.76000213623047,69.91000366210938,70.58000183105469,56.63410949707031,1488000
2013-01-16,70.61000061035156,70.79000091552734,69.51000213623047,69.80000305175781,56.00825500488281,1966900
2013-01-17,70.08999633789062,71.19999694824219,69.61000061035156,71.0199966430664,56.98719024658203,2186800
2013-01-18,70.88999938964844,71.1500015258789,70.41000366210938,70.66000366210938,56.69832229614258,2283400
2013-01-22,70.47000122070312,70.7699966430664,70.41000366210938,70.70999908447266,56.73843765258789,1853400
2013-01-23,68.37000274658203,71.69000244140625,67.19999694824219,71.44999694824219,57.33222961425781,8097300
2013-01-24,71.36000061035156,71.44999694824219,70.02999877929688,70.63999938964844,56.682254791259766,4237700
2013-01-25,70.75,71.08999633789062,70.19999694824219,70.95999908447266,56.939048767089844,2513400
2013-01-28,70.66999816894531,70.8499984741211,69.93000030517578,70.01000213623047,56.176753997802734,2846100
2013-01-29,69.8499984741211,69.91000366210938,69.02999877929688,69.25,55.56692123413086,2953600
2013-01-30,69.33000183105469,69.3499984741211,68.23999786376953,68.43000030517578,54.908931732177734,3040900
2013-01-31,68.22000122070312,68.37000274658203,66.12999725341797,66.30000305175781,53.19981384277344,5447300
2013-02-01,66.45999908447266,66.83999633789062,64.94999694824219,65.87999725341797,52.86279296875,7156000
2013-02-04,65.16000366210938,65.63999938964844,64.47000122070312,64.56999969482422,51.811649322509766,4565300
2013-02-05,65.0199966430664,66.0199966430664,64.9000015258789,65.13999938964844,52.269020080566406,4732800
2013-02-06,65.0,66.31999969482422,65.0,66.2699966430664,53.17572784423828,4061800
2013-02-07,66.29000091552734,67.12000274658203,65.9800033569336,66.7699966430664,53.57695770263672,3747200
2013-02-08,66.73999786376953,66.87999725341797,66.47000122070312,66.81999969482422,53.617061614990234,2099200
2013-02-11,66.81999969482422,67.08999633789062,66.30000305175781,66.66000366210938,53.48867416381836,1650700
2013-02-12,66.93000030517578,66.98999786376953,66.5,66.68000030517578,53.50472640991211,1950800
2013-02-13,66.70999908447266,66.9000015258789,65.72000122070312,66.11000061035156,53.0473518371582,2673800
2013-02-14,65.80999755859375,66.75,65.62999725341797,66.22000122070312,53.13562774658203,2642200
2013-02-15,66.18000030517578,66.48999786376953,65.9000015258789,66.4000015258789,53.280059814453125,2015400
2013-02-19,66.5199966430664,67.02999877929688,66.20999908447266,67.02999877929688,53.78557586669922,2391600
2013-02-20,67.04000091552734,67.11000061035156,66.58000183105469,66.61000061035156,53.44854736328125,2304000
2013-02-21,66.5999984741211,66.75,66.04000091552734,66.48999786376953,53.35226058959961,1910300
2013-02-22,66.70999908447266,67.7699966430664,66.70999908447266,67.31999969482422,54.01827621459961,2115100
2013-02-25,67.70999908447266,67.88999938964844,66.66999816894531,66.69000244140625,53.512752532958984,3383200
2013-02-26,67.01000213623047,67.19000244140625,66.5,66.91000366210938,53.689292907714844,2701900
2013-02-27,66.75,68.73999786376953,66.5999984741211,68.55000305175781,55.00524139404297,3236400
