Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,71.55218505859375,71.6324691772461,70.79393768310547,71.30240631103516,45.29507064819336,2289194
2013-01-03,70.47279357910156,71.09723663330078,70.22301483154297,70.49955749511719,44.78506088256836,2292557
2013-01-04,70.25869750976562,70.92774200439453,70.2497787475586,70.8296127319336,44.994728088378906,2140213
2013-01-07,70.3211441040039,71.1507568359375,70.27654266357422,71.07939147949219,45.15340042114258,3154270
2013-01-08,70.10704803466797,70.2497787475586,69.80374908447266,70.05352020263672,44.501708984375,1702351
2013-01-09,70.65120697021484,70.81177520751953,70.27654266357422,70.4371109008789,44.745384216308594,2084948
2013-01-10,70.69580841064453,70.69580841064453,69.83943176269531,70.19625091552734,44.59238052368164,3800302
2013-01-11,68.6440658569336,68.77787780761719,68.15343475341797,68.38536834716797,43.442012786865234,2620001
2013-01-14,68.57270050048828,68.79571533203125,68.33184814453125,68.6440658569336,43.606353759765625,2065218
2013-01-15,68.11775207519531,68.5994644165039,68.09098815917969,68.53701782226562,43.538352966308594,1654260
2013-01-16,67.85013580322266,68.30508422851562,67.7966079711914,68.15343475341797,43.2946891784668,1881711
2013-01-17,68.26048278808594,68.55486297607422,67.99286651611328,68.42996978759766,43.47034454345703,1834965
2013-01-18,68.51026153564453,68.9473648071289,67.930419921875,68.57270050048828,43.56101989746094,2172498
2013-01-22,68.78679656982422,69.62533569335938,68.77787780761719,69.5182876586914,44.16170120239258,2664841
2013-01-23,70.02676391601562,70.12488555908203,69.3131103515625,69.47368621826172,44.13336944580078,2846443
2013-01-24,69.62533569335938,70.06244659423828,69.25067138671875,69.3131103515625,44.03136444091797,2096494
2013-01-25,69.22390747070312,69.32203674316406,68.7154312133789,68.99197387695312,43.82736587524414,1531174
2013-01-28,69.07225799560547,69.12577819824219,68.62622833251953,68.99197387695312,43.82736587524414,1438691
2013-01-29,69.35771942138672,70.08028411865234,69.3309555053711,69.93755340576172,44.42803955078125,1684303
2013-01-30,69.93755340576172,70.30329895019531,69.41123962402344,69.50936889648438,44.15603256225586,1657623
2013-01-31,70.3211441040039,70.53523254394531,70.06244659423828,70.22301483154297,44.60939407348633,1677352
2013-02-01,70.87422180175781,71.0526351928711,70.56199645996094,70.82069396972656,44.98905944824219,1765575
2013-02-04,69.98216247558594,70.115966796875,69.25067138671875,69.54505157470703,44.1787109375,1952894
2013-02-05,69.35771942138672,69.71453857421875,69.24174499511719,69.5182876586914,44.16170120239258,1603030
2013-02-06,69.04549407958984,69.66101837158203,68.99197387695312,69.4469223022461,44.11636734008789,1626011
2013-02-07,69.4023208618164,69.46476745605469,68.72434997558594,68.9473648071289,43.79901885986328,1330067
2013-02-08,69.71453857421875,69.81266784667969,69.4023208618164,69.52720642089844,44.1673698425293,1513798
2013-02-11,69.24174499511719,69.24174499511719,68.89384460449219,69.11685943603516,43.906700134277344,981996
2013-02-12,68.51026153564453,69.52720642089844,68.50133514404297,69.16146087646484,43.935020446777344,1583861
2013-02-13,70.08028411865234,70.5530776977539,69.884033203125,70.05352020263672,44.501708984375,1510996
2013-02-14,71.02587127685547,71.57894897460938,70.85637664794922,71.53434753417969,45.44240951538086,2618992
2013-02-15,71.53434753417969,71.57894897460938,70.7136459350586,70.97234344482422,45.08539962768555,1605833
2013-02-19,71.69491577148438,71.84656524658203,71.21320343017578,71.77519989013672,45.59541320800781,2663160
2013-02-20,69.76806640625,69.93755340576172,68.55486297607422,68.74219512939453,43.6686897277832,5508258
2013-02-21,67.39517974853516,67.48439025878906,66.2979507446289,66.8777847290039,42.484310150146484,4369210
2013-02-22,67.54682922363281,67.59143829345703,66.77073669433594,67.59143829345703,42.937660217285156,2051878
2013-02-25,67.71632385253906,67.86797332763672,66.35147094726562,66.37823486328125,42.1669807434082,3238793
2013-02-26,66.56556701660156,66.93131256103516,65.92328643798828,66.5298843383789,42.2633171081543,2011410
2013-02-27,66.04817199707031,67.53791046142578,65.96788787841797,67.38626098632812,42.80732727050781,2290539
2013-02-28,66.77073669433594,67.3773422241211,66.68153381347656,66.7796630859375,42.42198181152344,2781425
2013-03-01,66.03925323486328,66.4585189819336,65.68242645263672,65.95004272460938,41.89496612548828,3895475
2013-03-04,65.87867736816406,65.92328643798828,64.84388732910156,65.67350769042969,41.719295501708984,2482903
2013-03-05,66.86886596679688,66.91346740722656,66.12845611572266,66.19982147216797,42.05364227294922,2433691
2013-03-06,65.75379180908203,65.94112396240234,65.20963287353516,65.8429946899414,42.47952651977539,3830121
